Longitude;Latitude;sst
106,3958282;-4,895833333;28,295
106,4374949;-4,895833333;28,029999
106,4791616;-4,895833333;27,88
106,5208282;-4,895833333;28,07
106,5624949;-4,895833333;28,824999
106,6041616;-4,895833333;28,824999
106,6458282;-4,895833333;28,185
106,6874949;-4,895833333;29,414999
106,7291616;-4,895833333;29,414999
106,8958282;-4,895833333;28,72
106,9374949;-4,895833333;28,605
106,9791616;-4,895833333;28,835
107,0208282;-4,895833333;29,045
107,0624949;-4,895833333;28,99
107,1041616;-4,895833333;29,054998
107,1458282;-4,895833333;29,109999
107,1874949;-4,895833333;29,07
107,2291616;-4,895833333;28,965
107,2708282;-4,895833333;29,83
107,3124949;-4,895833333;29,465
107,3541616;-4,895833333;30,09
107,3958282;-4,895833333;29,88
107,4374949;-4,895833333;29,21
107,4791616;-4,895833333;29,17
107,5208282;-4,895833333;29,885
107,5624949;-4,895833333;30,3
107,6041616;-4,895833333;30,215
107,6458282;-4,895833333;30,06
104,7708282;-4,9375;34,875
104,8124949;-4,9375;34,875
105,8541616;-4,9375;29,335
105,8958282;-4,9375;29,335
105,9374949;-4,9375;30,38
105,9791616;-4,9375;30,574999
106,0208282;-4,9375;30,91
106,0624949;-4,9375;30,845
106,1041616;-4,9375;30,855
106,1458282;-4,9375;30,58
106,1874949;-4,9375;30,31
106,2291616;-4,9375;30,97
106,2708282;-4,9375;29,8
106,3124949;-4,9375;29,135
106,3541616;-4,9375;28,64
106,3958282;-4,9375;28,335
106,4374949;-4,9375;28,029999
106,4791616;-4,9375;27,88
106,5208282;-4,9375;28,32
106,5624949;-4,9375;29,46
106,6041616;-4,9375;28,695
106,6458282;-4,9375;28,185
106,6874949;-4,9375;28,279999
106,7291616;-4,9375;29,414999
106,8541616;-4,9375;30,605
106,8958282;-4,9375;30,15
106,9374949;-4,9375;29,689999
106,9791616;-4,9375;30,005
107,0208282;-4,9375;29,58
107,0624949;-4,9375;28,99
107,1041616;-4,9375;29,054998
107,1458282;-4,9375;29,109999
107,1874949;-4,9375;29,07
107,2291616;-4,9375;28,965
107,2708282;-4,9375;29,83
107,3124949;-4,9375;29,465
107,3541616;-4,9375;30,09
107,3958282;-4,9375;29,144999
107,4374949;-4,9375;29,21
107,4791616;-4,9375;29,17
107,5208282;-4,9375;29,885
107,5624949;-4,9375;29,385
107,6041616;-4,9375;30,289999
107,6458282;-4,9375;30,24
104,7708282;-4,979166667;34,875
104,8124949;-4,979166667;34,875
105,9374949;-4,979166667;29,8
105,9791616;-4,979166667;30,695
106,0208282;-4,979166667;30,635
106,0624949;-4,979166667;31,015
106,1041616;-4,979166667;31,15
106,1458282;-4,979166667;31,189999
106,1874949;-4,979166667;30,31
106,2291616;-4,979166667;28,68
106,2708282;-4,979166667;28,279999
106,3124949;-4,979166667;28,244999
106,3541616;-4,979166667;28,31
106,3958282;-4,979166667;28,335
106,4374949;-4,979166667;28,029999
106,4791616;-4,979166667;28,31
106,5208282;-4,979166667;28,32
106,5624949;-4,979166667;29,465
106,6041616;-4,979166667;29,619999
106,6458282;-4,979166667;28,185
106,6874949;-4,979166667;28,279999
106,8541616;-4,979166667;30,605
106,8958282;-4,979166667;30,545
106,9374949;-4,979166667;30,5
106,9791616;-4,979166667;30,005
107,0208282;-4,979166667;29,58
107,0624949;-4,979166667;29,484999
107,1041616;-4,979166667;29,195
107,1458282;-4,979166667;29,23
107,1874949;-4,979166667;29,25
107,2291616;-4,979166667;29,55
107,2708282;-4,979166667;29,215
107,3124949;-4,979166667;29,275
107,3541616;-4,979166667;29,185
107,3958282;-4,979166667;29,144999
107,4374949;-4,979166667;29,13
107,4791616;-4,979166667;29,154999
107,5208282;-4,979166667;29,285
107,5624949;-4,979166667;29,385
107,6041616;-4,979166667;30,119999
107,6458282;-4,979166667;30,099998
105,8541616;-5,020833333;30,755
105,8958282;-5,020833333;30,81
105,9374949;-5,020833333;30,81
105,9791616;-5,020833333;30,724998
106,0208282;-5,020833333;30,849998
106,0624949;-5,020833333;31,029999
106,1041616;-5,020833333;30,939999
106,1458282;-5,020833333;30,869999
106,1874949;-5,020833333;28,105
106,2291616;-5,020833333;28,285
106,2708282;-5,020833333;28,335
106,3124949;-5,020833333;28,525
106,3541616;-5,020833333;28,585
106,3958282;-5,020833333;28,654999
106,4374949;-5,020833333;29,465
106,4791616;-5,020833333;29,699999
106,5208282;-5,020833333;29,779999
106,5624949;-5,020833333;29,75
106,6041616;-5,020833333;29,814999
106,6458282;-5,020833333;29,494999
106,6874949;-5,020833333;29,46
106,7291616;-5,020833333;31,185
106,7708282;-5,020833333;31,144999
106,8124949;-5,020833333;31,019999
106,8541616;-5,020833333;30,82
106,8958282;-5,020833333;30,64
106,9374949;-5,020833333;30,375
106,9791616;-5,020833333;30,025
107,0208282;-5,020833333;29,535
107,0624949;-5,020833333;29,644999
107,1041616;-5,020833333;29,625
107,1458282;-5,020833333;29,48
107,1874949;-5,020833333;29,23
107,2291616;-5,020833333;29,234999
107,2708282;-5,020833333;29,22
107,3124949;-5,020833333;29,035
107,3541616;-5,020833333;29,005
107,3958282;-5,020833333;29,109999
107,4374949;-5,020833333;29,13
107,4791616;-5,020833333;29,289999
107,5208282;-5,020833333;29,295
107,5624949;-5,020833333;29,255
107,6041616;-5,020833333;29,269999
107,6458282;-5,020833333;30,119999
105,8541616;-5,0625;30,755
105,8958282;-5,0625;30,76
105,9374949;-5,0625;30,664999
105,9791616;-5,0625;31,054998
106,0208282;-5,0625;31,064999
106,0624949;-5,0625;30,945
106,1041616;-5,0625;30,99
106,1458282;-5,0625;30,99
106,1874949;-5,0625;28,599998
106,2291616;-5,0625;28,269999
106,2708282;-5,0625;28,3
106,3124949;-5,0625;29,57
106,3541616;-5,0625;29,929998
106,3958282;-5,0625;28,654999
106,4374949;-5,0625;29,465
106,4791616;-5,0625;29,699999
106,5208282;-5,0625;29,595
106,5624949;-5,0625;29,8
106,6041616;-5,0625;29,755
106,6458282;-5,0625;29,494999
106,6874949;-5,0625;29,46
106,7291616;-5,0625;31,34
106,7708282;-5,0625;31,279999
106,8124949;-5,0625;31,275
106,8541616;-5,0625;31,054998
106,8958282;-5,0625;29,9
106,9374949;-5,0625;29,605
106,9791616;-5,0625;29,574999
107,0208282;-5,0625;29,66
107,0624949;-5,0625;29,81
107,1041616;-5,0625;29,59
107,1458282;-5,0625;29,795
107,1874949;-5,0625;29,369999
107,2291616;-5,0625;29,414999
107,2708282;-5,0625;29,255
107,3124949;-5,0625;29,285
107,3541616;-5,0625;29,265
107,3958282;-5,0625;29,324999
107,4374949;-5,0625;29,47
107,4791616;-5,0625;29,535
107,5208282;-5,0625;29,474998
107,5624949;-5,0625;29,394999
107,6041616;-5,0625;29,39
107,6458282;-5,0625;29,404999
105,8541616;-5,104166667;30,755
105,8958282;-5,104166667;30,755
105,9374949;-5,104166667;30,664999
105,9791616;-5,104166667;31,054998
106,0208282;-5,104166667;30,17
106,0624949;-5,104166667;31,13
106,1041616;-5,104166667;30,75
106,1458282;-5,104166667;30,744999
106,1874949;-5,104166667;28,599998
106,2291616;-5,104166667;28,545
106,2708282;-5,104166667;28,295
106,3124949;-5,104166667;30,105
106,3541616;-5,104166667;30,115
106,3958282;-5,104166667;28,654999
106,4374949;-5,104166667;29,465
106,4791616;-5,104166667;29,8
106,5208282;-5,104166667;29,8
106,5624949;-5,104166667;29,894999
106,6041616;-5,104166667;29,98
106,6458282;-5,104166667;29,99
106,6874949;-5,104166667;29,46
106,7291616;-5,104166667;31,234999
106,7708282;-5,104166667;31,15
106,8124949;-5,104166667;31,025
106,8541616;-5,104166667;30,779999
106,8958282;-5,104166667;29,9
106,9374949;-5,104166667;29,605
106,9791616;-5,104166667;29,595
107,0208282;-5,104166667;29,519999
107,0624949;-5,104166667;29,664999
107,1041616;-5,104166667;29,84
107,1458282;-5,104166667;29,699999
107,1874949;-5,104166667;29,39
107,2291616;-5,104166667;29,4
107,2708282;-5,104166667;29,675
107,3124949;-5,104166667;29,529999
107,3541616;-5,104166667;29,545
107,3958282;-5,104166667;29,554998
107,4374949;-5,104166667;29,744999
107,4791616;-5,104166667;29,535
107,5208282;-5,104166667;29,26
107,5624949;-5,104166667;29,289999
107,6041616;-5,104166667;29,474998
107,6458282;-5,104166667;29,404999
105,8541616;-5,145833333;28,154999
105,8958282;-5,145833333;28,154999
105,9374949;-5,145833333;29,425
105,9791616;-5,145833333;30,439999
106,0208282;-5,145833333;30,554998
106,0624949;-5,145833333;31,054998
106,1041616;-5,145833333;30,984999
106,1458282;-5,145833333;29,715
106,1874949;-5,145833333;30,135
106,2291616;-5,145833333;29,429998
106,2708282;-5,145833333;29,644999
106,3124949;-5,145833333;29,859999
106,3541616;-5,145833333;29,75
106,3958282;-5,145833333;29,679998
106,4374949;-5,145833333;29,439999
106,4791616;-5,145833333;29,48
106,5208282;-5,145833333;30,105
106,5624949;-5,145833333;31,054998
106,6041616;-5,145833333;29,289999
106,6458282;-5,145833333;29,285
106,6874949;-5,145833333;29,795
106,7291616;-5,145833333;30,99
106,7708282;-5,145833333;31,144999
106,8124949;-5,145833333;29,295
106,8541616;-5,145833333;29,51
106,8958282;-5,145833333;29,675
106,9374949;-5,145833333;30,304998
106,9791616;-5,145833333;30,255
107,0208282;-5,145833333;29,75
107,0624949;-5,145833333;30
107,1041616;-5,145833333;29,619999
107,1458282;-5,145833333;29,625
107,1874949;-5,145833333;29,58
107,2291616;-5,145833333;29,894999
107,2708282;-5,145833333;30,09
107,3124949;-5,145833333;30,019999
107,3541616;-5,145833333;30,335
107,3958282;-5,145833333;30,394999
107,4374949;-5,145833333;30,465
107,4791616;-5,145833333;30,244999
107,5208282;-5,145833333;29,635
107,5624949;-5,145833333;29,599998
107,6041616;-5,145833333;29,31
107,6458282;-5,145833333;29,445
105,8541616;-5,1875;28,154999
105,8958282;-5,1875;28,849998
105,9374949;-5,1875;29,425
105,9791616;-5,1875;29,865
106,0208282;-5,1875;30,539999
106,0624949;-5,1875;30,84
106,1041616;-5,1875;30,545
106,1458282;-5,1875;30,404999
106,1874949;-5,1875;29,46
106,2291616;-5,1875;29,51
106,2708282;-5,1875;29,65
106,3124949;-5,1875;29,845
106,3541616;-5,1875;30,064999
106,3958282;-5,1875;29,734999
106,4374949;-5,1875;29,675
106,4791616;-5,1875;29,46
106,5208282;-5,1875;29,789999
106,5624949;-5,1875;30,935
106,6041616;-5,1875;29,125
106,6458282;-5,1875;29,125
106,6874949;-5,1875;29,455
106,7291616;-5,1875;29,255
106,7708282;-5,1875;29,15
106,8124949;-5,1875;29,295
106,8541616;-5,1875;29,289999
106,8958282;-5,1875;29,38
106,9374949;-5,1875;30,929998
106,9791616;-5,1875;30,925
107,0208282;-5,1875;30,914999
107,0624949;-5,1875;30,914999
107,1041616;-5,1875;30,574999
107,1458282;-5,1875;30,135
107,1874949;-5,1875;30,244999
107,2291616;-5,1875;30,5
107,2708282;-5,1875;30,269999
107,3124949;-5,1875;30,33
107,3541616;-5,1875;29,994999
107,3958282;-5,1875;30,105
107,4374949;-5,1875;30,535
107,4791616;-5,1875;30,33
107,5208282;-5,1875;29,335
107,5624949;-5,1875;29,564999
107,6041616;-5,1875;30,105
107,6458282;-5,1875;29,539999
105,8958282;-5,229166667;29,57
105,9374949;-5,229166667;29,55
105,9791616;-5,229166667;29,644999
106,0208282;-5,229166667;30
106,0624949;-5,229166667;30,31
106,1041616;-5,229166667;30,26
106,1458282;-5,229166667;30,005
106,1874949;-5,229166667;29,46
106,2291616;-5,229166667;29,515
106,2708282;-5,229166667;29,66
106,3124949;-5,229166667;29,845
106,3541616;-5,229166667;29,949999
106,3958282;-5,229166667;29,734999
106,4374949;-5,229166667;29,734999
106,4791616;-5,229166667;29,39
106,5208282;-5,229166667;29,32
106,5624949;-5,229166667;29,234999
106,6041616;-5,229166667;29,39
106,6458282;-5,229166667;29,345
106,6874949;-5,229166667;29,275
106,7291616;-5,229166667;29,255
106,7708282;-5,229166667;29,15
106,8124949;-5,229166667;29,255
106,8541616;-5,229166667;29,585
106,8958282;-5,229166667;29,574999
106,9374949;-5,229166667;29,64
106,9791616;-5,229166667;30,289999
107,0208282;-5,229166667;30,449999
107,0624949;-5,229166667;30,435
107,1041616;-5,229166667;30,55
107,1458282;-5,229166667;30,4
107,1874949;-5,229166667;30,265
107,2291616;-5,229166667;30,56
107,2708282;-5,229166667;30,269999
107,3124949;-5,229166667;30,33
107,3541616;-5,229166667;29,97
107,3958282;-5,229166667;30,335
107,4374949;-5,229166667;30,4
107,4791616;-5,229166667;30,445
107,5208282;-5,229166667;29,335
107,5624949;-5,229166667;29,564999
107,6041616;-5,229166667;31,07
107,6458282;-5,229166667;29,539999
105,8124949;-5,270833333;30,175
105,8541616;-5,270833333;30,074999
105,8958282;-5,270833333;30,26
105,9374949;-5,270833333;30,015
105,9791616;-5,270833333;29,795
106,0208282;-5,270833333;29,885
106,0624949;-5,270833333;30,15
106,1041616;-5,270833333;30,41
106,1458282;-5,270833333;30,474998
106,1874949;-5,270833333;30,46
106,2291616;-5,270833333;29,935
106,2708282;-5,270833333;29,695
106,3124949;-5,270833333;30,039999
106,3541616;-5,270833333;30,119999
106,3958282;-5,270833333;30,085
106,4374949;-5,270833333;29,789999
106,4791616;-5,270833333;29,599998
106,5208282;-5,270833333;29,494999
106,5624949;-5,270833333;29,394999
106,6041616;-5,270833333;29,599998
106,6458282;-5,270833333;29,654999
106,6874949;-5,270833333;29,965
106,7291616;-5,270833333;29,394999
106,7708282;-5,270833333;29,255
106,8124949;-5,270833333;29,179998
106,8541616;-5,270833333;29,195
106,8958282;-5,270833333;29,22
106,9374949;-5,270833333;30,705
106,9791616;-5,270833333;30,51
107,0208282;-5,270833333;29,535
107,0624949;-5,270833333;29,779999
107,1041616;-5,270833333;30,135
107,1458282;-5,270833333;29,939999
107,1874949;-5,270833333;29,765
107,2291616;-5,270833333;30,019999
107,2708282;-5,270833333;30,17
107,3124949;-5,270833333;30,205
107,3541616;-5,270833333;30,015
107,3958282;-5,270833333;29,465
107,4374949;-5,270833333;29,724998
107,4791616;-5,270833333;30,484999
107,5624949;-5,270833333;28,81
107,6041616;-5,270833333;31,175
107,6458282;-5,270833333;31,09
105,8124949;-5,3125;29,439999
105,8541616;-5,3125;30,24
105,8958282;-5,3125;30,22
105,9374949;-5,3125;30,289999
105,9791616;-5,3125;29,949999
106,0208282;-5,3125;30,01
106,0624949;-5,3125;30,26
106,1041616;-5,3125;30,595
106,1458282;-5,3125;30,654999
106,1874949;-5,3125;30,654999
106,2291616;-5,3125;29,935
106,2708282;-5,3125;29,695
106,3124949;-5,3125;29,835
106,3541616;-5,3125;29,904999
106,3958282;-5,3125;29,89
106,4374949;-5,3125;29,675
106,4791616;-5,3125;29,789999
106,5208282;-5,3125;29,455
106,5624949;-5,3125;30,035
106,6041616;-5,3125;29,894999
106,6458282;-5,3125;29,26
106,6874949;-5,3125;30,285
106,7291616;-5,3125;29,885
106,7708282;-5,3125;29,335
106,8124949;-5,3125;29,835
106,8541616;-5,3125;30,3
106,8958282;-5,3125;28,974998
106,9374949;-5,3125;30,91
106,9791616;-5,3125;30,824999
107,0208282;-5,3125;30,474998
107,0624949;-5,3125;29,295
107,1041616;-5,3125;29,13
107,1458282;-5,3125;28,93
107,1874949;-5,3125;28,939999
107,2291616;-5,3125;28,894999
107,2708282;-5,3125;30,064999
107,3124949;-5,3125;30,16
107,3541616;-5,3125;30,56
107,3958282;-5,3125;30,314999
107,4374949;-5,3125;30,574999
107,4791616;-5,3125;31,01
107,5208282;-5,3125;31,265
107,5624949;-5,3125;28,81
107,6041616;-5,3125;30,064999
107,6458282;-5,3125;31,064999
105,8124949;-5,354166667;29,439999
105,8541616;-5,354166667;30,095
105,8958282;-5,354166667;30,32
105,9374949;-5,354166667;30,015
105,9791616;-5,354166667;29,47
106,0208282;-5,354166667;29,359999
106,0624949;-5,354166667;29,33
106,1041616;-5,354166667;30,234999
106,1458282;-5,354166667;30,135
106,1874949;-5,354166667;30,115
106,2291616;-5,354166667;29,804998
106,2708282;-5,354166667;29,574999
106,3124949;-5,354166667;29,345
106,3541616;-5,354166667;29,285
106,3958282;-5,354166667;29,885
106,4374949;-5,354166667;29,56
106,4791616;-5,354166667;28,965
106,5208282;-5,354166667;29,455
106,5624949;-5,354166667;30,445
106,6041616;-5,354166667;29,894999
106,6458282;-5,354166667;29,26
106,6874949;-5,354166667;30,369999
106,7291616;-5,354166667;29,885
106,7708282;-5,354166667;29,335
106,8124949;-5,354166667;30,695
106,8541616;-5,354166667;30,3
106,8958282;-5,354166667;28,974998
106,9374949;-5,354166667;30,96
106,9791616;-5,354166667;30,98
107,0208282;-5,354166667;30,474998
107,0624949;-5,354166667;29,295
107,1041616;-5,354166667;29,13
107,1458282;-5,354166667;28,93
107,1874949;-5,354166667;28,939999
107,2291616;-5,354166667;28,894999
107,2708282;-5,354166667;30,064999
107,3124949;-5,354166667;30,605
107,3541616;-5,354166667;30,635
107,3958282;-5,354166667;30,744999
107,4374949;-5,354166667;31,289999
107,4791616;-5,354166667;31,365
107,5208282;-5,354166667;31,265
107,5624949;-5,354166667;28,81
107,6041616;-5,354166667;31,314999
107,6458282;-5,354166667;30,63
105,8124949;-5,395833333;29,67
105,8541616;-5,395833333;30,054998
105,8958282;-5,395833333;30,269999
105,9374949;-5,395833333;29,885
105,9791616;-5,395833333;30,01
106,0208282;-5,395833333;29,855
106,0624949;-5,395833333;29,484999
106,1041616;-5,395833333;29,705
106,1458282;-5,395833333;30,314999
106,1874949;-5,395833333;30,824999
106,2291616;-5,395833333;30,154999
106,2708282;-5,395833333;29,519999
106,3124949;-5,395833333;29,24
106,3541616;-5,395833333;29,179998
106,3958282;-5,395833333;30,57
106,4374949;-5,395833333;29,82
106,4791616;-5,395833333;29,32
106,5208282;-5,395833333;30,439999
106,5624949;-5,395833333;30,605
106,6041616;-5,395833333;30,75
106,6458282;-5,395833333;30,5
106,6874949;-5,395833333;30,295
106,7291616;-5,395833333;30,3
106,7708282;-5,395833333;30,394999
106,8124949;-5,395833333;30,609999
106,8541616;-5,395833333;30,675
106,8958282;-5,395833333;30,564999
106,9374949;-5,395833333;30,599998
106,9791616;-5,395833333;30,635
107,0208282;-5,395833333;30,505
107,0624949;-5,395833333;30,455
107,1041616;-5,395833333;30,4
107,1458282;-5,395833333;29,965
107,1874949;-5,395833333;29,994999
107,2291616;-5,395833333;30,414999
107,2708282;-5,395833333;30,66
107,3124949;-5,395833333;30,82
107,3541616;-5,395833333;30,945
107,3958282;-5,395833333;31,099998
107,4374949;-5,395833333;31,265
107,4791616;-5,395833333;31,26
107,5208282;-5,395833333;31,154999
107,5624949;-5,395833333;31,099998
107,6041616;-5,395833333;31,17
107,6458282;-5,395833333;31,17
105,2291616;-5,4375;30,394999
105,2708282;-5,4375;30,4
105,3124949;-5,4375;30,494999
105,8124949;-5,4375;29,67
105,8541616;-5,4375;29,664999
105,8958282;-5,4375;29,619999
105,9374949;-5,4375;30,07
105,9791616;-5,4375;30,345
106,0208282;-5,4375;30,025
106,0624949;-5,4375;29,705
106,1041616;-5,4375;30,689999
106,1458282;-5,4375;30,685
106,1874949;-5,4375;30,679998
106,2291616;-5,4375;30,585
106,2708282;-5,4375;30,585
106,3124949;-5,4375;29,65
106,3541616;-5,4375;30,465
106,3958282;-5,4375;30,664999
106,4374949;-5,4375;30,244999
106,4791616;-5,4375;30,525
106,5208282;-5,4375;30,119999
106,5624949;-5,4375;30,64
106,6041616;-5,4375;30,664999
106,6458282;-5,4375;30,529999
106,6874949;-5,4375;30,279999
106,7291616;-5,4375;30,15
106,7708282;-5,4375;29,994999
106,8124949;-5,4375;29,984999
106,8541616;-5,4375;30,48
106,8958282;-5,4375;30,13
106,9374949;-5,4375;30,115
106,9791616;-5,4375;29,65
107,0208282;-5,4375;30,185
107,0624949;-5,4375;30,119999
107,1041616;-5,4375;29,99
107,1458282;-5,4375;29,84
107,1874949;-5,4375;29,945
107,2291616;-5,4375;30,289999
107,2708282;-5,4375;30,42
107,3124949;-5,4375;30,55
107,3541616;-5,4375;29,949999
107,3958282;-5,4375;29,39
107,4374949;-5,4375;30,689999
107,4791616;-5,4375;29,92
107,5208282;-5,4375;29,439999
107,5624949;-5,4375;29,41
107,6041616;-5,4375;29,385
107,6458282;-5,4375;29,38
105,2291616;-5,479166667;30,394999
105,2708282;-5,479166667;30,4
105,3124949;-5,479166667;30,494999
105,8124949;-5,479166667;29,67
105,8541616;-5,479166667;29,385
105,8958282;-5,479166667;29,414999
105,9374949;-5,479166667;29,949999
105,9791616;-5,479166667;30,425
106,0208282;-5,479166667;30,685
106,0624949;-5,479166667;30,515
106,1041616;-5,479166667;30,654999
106,1458282;-5,479166667;30,625
106,1874949;-5,479166667;30,84
106,2291616;-5,479166667;30,849998
106,2708282;-5,479166667;30,795
106,3124949;-5,479166667;30,865
106,3541616;-5,479166667;30,865
106,3958282;-5,479166667;30,724998
106,4374949;-5,479166667;30,564999
106,4791616;-5,479166667;30,67
106,5208282;-5,479166667;30,119999
106,5624949;-5,479166667;30,64
106,6041616;-5,479166667;30,664999
106,6458282;-5,479166667;30,574999
106,6874949;-5,479166667;30,26
106,7291616;-5,479166667;30,14
106,7708282;-5,479166667;30,3
106,8124949;-5,479166667;30,23
106,8541616;-5,479166667;30,23
106,8958282;-5,479166667;30,13
106,9374949;-5,479166667;30,115
106,9791616;-5,479166667;29,65
107,0208282;-5,479166667;29,4
107,0624949;-5,479166667;29,705
107,1041616;-5,479166667;29,74
107,1458282;-5,479166667;29,734999
107,1874949;-5,479166667;29,574999
107,2291616;-5,479166667;29,519999
107,2708282;-5,479166667;29,515
107,3124949;-5,479166667;30,55
107,3541616;-5,479166667;29,105
107,3958282;-5,479166667;28,9
107,4374949;-5,479166667;29,154999
107,4791616;-5,479166667;29,47
107,5208282;-5,479166667;29,585
107,5624949;-5,479166667;29,47
107,6041616;-5,479166667;29,39
107,6458282;-5,479166667;29,48
104,5208282;-5,520833333;30,525
104,5624949;-5,520833333;30,26
104,6041616;-5,520833333;30,144999
104,6458282;-5,520833333;30,135
104,6874949;-5,520833333;30,505
104,7291616;-5,520833333;30,404999
104,7708282;-5,520833333;31,57
105,2291616;-5,520833333;30,494999
105,2708282;-5,520833333;29,98
105,3124949;-5,520833333;29,98
105,3541616;-5,520833333;29,925
105,3958282;-5,520833333;32,325
105,8124949;-5,520833333;30,474998
105,8541616;-5,520833333;30,4
105,8958282;-5,520833333;30,314999
105,9374949;-5,520833333;29,925
105,9791616;-5,520833333;29,984999
106,0208282;-5,520833333;30,445
106,0624949;-5,520833333;30,679998
106,1041616;-5,520833333;30,724998
106,1458282;-5,520833333;30,83
106,1874949;-5,520833333;30,904999
106,2291616;-5,520833333;30,88
106,2708282;-5,520833333;30,84
106,3124949;-5,520833333;30,71
106,3541616;-5,520833333;30,724998
106,3958282;-5,520833333;30,804998
106,4374949;-5,520833333;30,845
106,4791616;-5,520833333;30,31
106,5208282;-5,520833333;30,41
106,5624949;-5,520833333;30,474998
106,6041616;-5,520833333;30,73
106,6458282;-5,520833333;29,035
106,6874949;-5,520833333;29,324999
106,7291616;-5,520833333;29,974998
106,7708282;-5,520833333;29,845
106,8124949;-5,520833333;29,765
106,8541616;-5,520833333;30,679998
106,8958282;-5,520833333;30,5
106,9374949;-5,520833333;30,32
106,9791616;-5,520833333;30,234999
107,0208282;-5,520833333;29,515
107,0624949;-5,520833333;29,484999
107,1041616;-5,520833333;29,34
107,1458282;-5,520833333;29,199999
107,1874949;-5,520833333;29,55
107,2291616;-5,520833333;29,525
107,6041616;-5,520833333;29,505
107,6458282;-5,520833333;29,494999
104,5208282;-5,5625;30,525
104,5624949;-5,5625;30,65
104,6041616;-5,5625;30,26
104,6458282;-5,5625;30,199999
104,6874949;-5,5625;30,32
104,7291616;-5,5625;30,404999
104,7708282;-5,5625;30,064999
104,8124949;-5,5625;31,48
105,1874949;-5,5625;29,83
105,2291616;-5,5625;29,88
105,2708282;-5,5625;30,564999
105,3124949;-5,5625;30,195
105,3541616;-5,5625;30,25
105,3958282;-5,5625;29,84
105,8124949;-5,5625;31,099998
105,8541616;-5,5625;30,605
105,8958282;-5,5625;30,324999
105,9374949;-5,5625;30,435
105,9791616;-5,5625;30,335
106,0208282;-5,5625;30,49
106,0624949;-5,5625;30,63
106,1041616;-5,5625;30,675
106,1458282;-5,5625;30,689999
106,1874949;-5,5625;30,72
106,2291616;-5,5625;30,72
106,2708282;-5,5625;30,724998
106,3124949;-5,5625;30,72
106,3541616;-5,5625;30,994999
106,3958282;-5,5625;30,9
106,4374949;-5,5625;30,545
106,4791616;-5,5625;30,644999
106,5208282;-5,5625;30,609999
106,5624949;-5,5625;30,474998
106,6041616;-5,5625;30,814999
106,6458282;-5,5625;29,035
106,6874949;-5,5625;29,324999
106,7291616;-5,5625;30,09
106,7708282;-5,5625;29,845
106,8124949;-5,5625;29,765
106,8541616;-5,5625;30,679998
106,8958282;-5,5625;30,5
106,9374949;-5,5625;30,32
106,9791616;-5,5625;30,234999
107,0208282;-5,5625;29,51
107,0624949;-5,5625;29,484999
107,1041616;-5,5625;29,34
107,1458282;-5,5625;29,199999
107,1874949;-5,5625;29,55
107,2291616;-5,5625;29,525
107,4374949;-5,5625;29,015
107,4791616;-5,5625;28,945
107,5208282;-5,5625;28,545
107,6041616;-5,5625;29,505
107,6458282;-5,5625;29,494999
104,5208282;-5,604166667;32,085
104,5624949;-5,604166667;30,164999
104,6041616;-5,604166667;30,21
104,6458282;-5,604166667;30,195
104,6874949;-5,604166667;30,14
104,7291616;-5,604166667;30,095
104,7708282;-5,604166667;30,064999
104,8124949;-5,604166667;31,48
105,1874949;-5,604166667;29,83
105,2291616;-5,604166667;29,88
105,2708282;-5,604166667;29,904999
105,3124949;-5,604166667;29,785
105,3541616;-5,604166667;29,775
105,3958282;-5,604166667;29,84
105,8124949;-5,604166667;30,47
105,8541616;-5,604166667;30,47
105,8958282;-5,604166667;30,484999
105,9374949;-5,604166667;30,5
105,9791616;-5,604166667;30,505
106,0208282;-5,604166667;30,51
106,0624949;-5,604166667;30,599998
106,1041616;-5,604166667;30,789999
106,1458282;-5,604166667;30,734999
106,1874949;-5,604166667;30,75
106,2291616;-5,604166667;30,804998
106,2708282;-5,604166667;30,775
106,3124949;-5,604166667;30,775
106,3541616;-5,604166667;30,994999
106,3958282;-5,604166667;30,9
106,4374949;-5,604166667;30,545
106,4791616;-5,604166667;30,644999
106,5208282;-5,604166667;30,609999
106,5624949;-5,604166667;30,474998
106,6041616;-5,604166667;30,64
106,6458282;-5,604166667;29,045
106,6874949;-5,604166667;29,045
106,7291616;-5,604166667;30,09
106,8541616;-5,604166667;30,535
106,8958282;-5,604166667;30,484999
106,9374949;-5,604166667;30,429998
106,9791616;-5,604166667;30,519999
107,4374949;-5,604166667;29,015
107,4791616;-5,604166667;28,945
107,5208282;-5,604166667;28,545
104,6041616;-5,645833333;30,38
104,6458282;-5,645833333;30,314999
104,6874949;-5,645833333;30,295
104,7291616;-5,645833333;30,244999
104,7708282;-5,645833333;30,119999
104,8124949;-5,645833333;30,064999
104,8541616;-5,645833333;30,09
104,8958282;-5,645833333;30,154999
104,9374949;-5,645833333;30,09
104,9791616;-5,645833333;33,335
105,0208282;-5,645833333;33,505
105,2291616;-5,645833333;29,66
105,2708282;-5,645833333;29,585
105,3124949;-5,645833333;29,564999
105,3541616;-5,645833333;30,09
105,3958282;-5,645833333;30,144999
105,4374949;-5,645833333;30,175
105,4791616;-5,645833333;30,01
105,5208282;-5,645833333;29,359999
105,8124949;-5,645833333;30,115
105,8541616;-5,645833333;30,51
105,8958282;-5,645833333;30,724998
105,9374949;-5,645833333;30,519999
105,9791616;-5,645833333;30,275
